type_of_action,traveled_distance_pixel,elapsed_time,direction_of_movement,straightness,num_points,sum_of_angles,mean_curv,sd_curv,max_curv,min_curv,mean_omega,sd_omega,max_omega,min_omega,largest_deviation,dist_end_to_end_line,num_critical_points,mean_vx,sd_vx,max_vx,min_vx,mean_vy,sd_vy,max_vy,min_vy,mean_v,sd_v,max_v,min_v,mean_a,sd_a,max_a,min_a,mean_jerk,sd_jerk,max_jerk,min_jerk,a_beg_time,userid
3,132.60233827124563,0.6080000000000041,7,0.9762183176977056,7,-3.9569540323161534,-0.00970937707989582,0.015597544675565917,0.01270620950576588,-0.030271954211812942,10.933351414656276,32.582782986847185,85.19663271732722,-5.503057237528232,23.715934414340758,129.4488315899375,0,117.41335766061643,117.07254844751016,336.0,0.0,-111.32450087668222,100.20619464771431,0,-280.0,166.52709301771853,147.23321920444468,437.3739818507726,0.0,179.62600817269893,1895.5726069420814,2125.6534062729174,-2719.0071076661384,-1007.276066750958,29220.76602046062,34221.1388125398,-49324.60455538023,0.2179999999999893,15
3,623.6178797166982,0.8269999999999982,2,0.21723758891020917,9,7.456177349784292,0.0007843647848216684,0.010889615927414989,0.019576884944287744,-0.013013804029225466,-23.793592702721625,80.24292461690905,37.69683034530253,-235.61944901923448,88.3569300797526,135.47324459095236,0,-87.49066767412697,466.6473101024856,990.909090909224,-623.8532110091236,103.11554025312716,847.8707718908777,1853.211009174161,-1190.9090909092508,629.6487680579289,681.1254535115629,1925.5785817090336,0.0,144.588729878091,8949.767451423464,14084.060767663224,-15110.143296434095,-1381.0547744322603,144497.62250551835,173869.2633648832,-218438.88131198834,0.10999999999998522,15
3,146.06571923192715,0.42099999999999227,7,0.9938363610817275,6,-1.6187998757195179,-0.008193618011613077,0.012270501009444677,0.0026332541462962917,-0.02633254146296293,8.139203351321214,22.221918381631834,54.04195002705841,-2.1632161493916255,336.23020573064196,145.16542288024377,0,210.42012310140797,229.3502195059085,633.0275229358933,0.0,-74.0307783367894,65.56543197102707,0,-165.13761467888565,224.47071939378426,236.68219563743082,649.823708879558,0.0,52.90606163909079,3456.21922836304,5961.685402565822,-2573.98877812275,-4407.091477062213,48477.65848479738,54694.36149143938,-78308.93743750347,0.10899999999998045,15
3,1053.1975461498293,5.085000000000008,3,0.24438981505949905,24,0.5501641326038005,0.08988990244286511,0.7658913240949721,3.30674133100442,-0.9374946605965634,-0.4411770196696871,12.415934265910133,29.14567944778672,-39.51832288164455,629.7429017179558,257.390753524675,4,-85.33559628058718,342.0496426401857,440.3669724770284,-1123.1527093597467,23.778036090710078,639.7035888235675,2550.4587155961226,-800.0,390.5127103755983,607.4434402417436,2588.196810601699,0.0,757.7192887731571,6137.046716085658,23208.874322718995,-5826.204126904482,-14341.202525746758,137873.81918165617,215782.14331397673,-573212.6824051096,0.3119999999999834,15
3,352.14796324325386,1.436000000000007,6,0.7440921428560462,11,-6.104059870076945,0.06007986631467794,0.4425973282125936,1.2210854039998795,-0.23029929065335775,22.05830657115677,77.08153690985363,249.80915447965089,-15.944610400523784,474.06689129190084,262.03053257206494,0,5.045936521830077,74.1635193547777,165.1376146789287,-146.7889908257144,-208.47988014283936,532.7223594124739,321.10091743125025,-1545.4545454543538,280.5001702119441,497.0554410868771,1546.764151007639,0.0,661.5997981365409,5242.969979938578,14061.492281885883,-5583.521468823792,1669.2417685645935,75651.9785541219,127831.74801712854,-180229.4839514972,0.11000000000001364,15
3,134.8763396108914,3.712999999999994,2,0.9652421284933318,23,41.734075723272845,0.020781093132616182,0.10825024317595858,0.44609751550492255,-0.32175055439664235,-4.85029891350657,27.34070724982135,27.672054822546517,-127.15274598730188,284.05772916458636,130.18832512940628,2,-20.145847316691267,23.47555066407533,0,-91.74311926604759,42.99482368181326,31.69357312283777,100.91743119265234,0.0,49.2812078771614,36.95291297594372,119.61839275600218,0.0,50.554518092390715,317.4334350350159,659.9085440070205,-592.1859580015189,132.8793870537115,4065.8252700666103,7020.303659649596,-10296.370074677521,0.3120000000000118,15
3,498.8795854386561,2.0749999999999886,6,0.9561614621884135,14,-13.979503918037043,0.08477404015921008,0.24073437226660732,0.7853981633974483,-0.10033636954100131,-0.1183374085087423,4.514508902309717,8.344997233581896,-11.737059929516139,348.25726328429477,477.00943386897495,1,-2.64515955495274,124.3170071480318,330.2752293578574,-174.3119266054904,-308.84091183721847,389.4890306501372,0,-1100.917431192858,320.54554177887115,398.3270228291786,1149.3915422655878,0.0,8.299855010804349,3538.696659299763,10544.876534548568,-4483.511902227627,-573.5597278975304,51442.15220217207,96741.9865555088,-123151.66372338122,0.10899999999998045,15
3,909.9354328043142,3.9000000000000057,1,0.9056894519616715,12,9.400764204603362,0.04965781270124811,0.06616577667652944,0.5553603672697958,-0.04691655491996155,-1.1139815224460794,4.3432534043011115,2.704907448680683,-11.298199195786713,828.8973600247691,824.1189234570458,0,10.697465789971297,231.21923735958126,478.72340425534924,-348.6238532109808,641.6413372032956,953.9093092740562,3073.394495412594,-95.74468085106984,702.5017231370895,931.0541523810788,3093.103993638123,0.0,292.44072915737706,8395.384905159866,13456.950384646467,-17550.3041730192,858.09117795633,112664.50990574263,142333.1240375772,-276962.74208458443,2.0430000000000064,15
3,921.2161515459052,2.6520000000000152,2,0.12057110429809162,14,-1.9245371978790229,0.21429592888188345,0.8469723246293366,2.922923707715851,-0.2243994752564138,17.74252702016184,70.18085149300134,260.1173153319209,-24.43752306724815,779.3319833531888,111.07204868912791,4,0.028724223181670134,150.77123831464323,266.0550458716074,-436.1702127659849,46.65260170425266,1075.7826212894981,3245.454545454143,-2000.0000000003588,528.0440935101732,927.8059856095077,3247.605602402748,0.0,1816.2093485448656,10319.102335447988,29475.07280744962,-11040.999814341252,21744.858618885897,109285.48194798738,267917.0438977328,-162715.1510915327,0.4519999999999982,15
3,247.44009245159725,0.5779999999999745,7,0.9893548100935513,7,-1.9745501441793365,-0.020828915001847987,0.0245744826666353,0.003855136006272624,-0.06435011087932843,4.037533905917236,12.57516702761591,32.17505543966422,-5.850010079939735,379.91708800656227,244.80604567698077,0,276.9329134701446,385.1021283525991,1073.3944954127567,0.0,-129.94130540535292,223.75097612226196,0,-633.0275229357284,308.78009236452317,442.7302375124779,1246.1539180922036,0.0,167.65051049815943,5650.389801758208,10598.576396174372,-6135.367491104599,-5474.333485715467,79985.78016685352,89652.56986405156,-153522.4209842383,0.2189999999999941,15
3,519.64058555064,1.2319999999999993,5,0.973333424307416,11,-16.78269150252222,0.001440175878249682,0.01420348430185742,0.033029735482925385,-0.01885041572238875,12.982681525388653,48.06830091374254,157.07963267948966,-19.397008454199707,309.185618694156,505.7835505431152,1,-144.99323530151636,201.75530099969467,0,-532.1100917430759,-397.0851676926681,407.04106732441056,0,-1165.1376146788043,434.5387207752705,440.7250328358044,1242.36579623393,0.0,371.4815984935185,4426.537564665701,9440.333233100024,-5787.287504793777,3908.892523646121,63430.11905054987,113694.03260724731,-70654.9316312458,0.21800000000001774,15
3,825.8304060509655,1.2160000000000082,1,0.993401312222136,12,16.27820533274136,0.07611634231195033,0.08044390623765828,0.7853981633974483,-0.044871788581844506,-14.752890558888767,54.84473631711759,9.185943431549518,-189.25468811915388,818.857326771683,820.3810090439686,4,19.905335941884683,77.5071502509397,183.48623853209517,-99.9999999999876,623.5830791065363,705.2308111716247,2321.100917431004,0.0,627.860269587661,705.3369729612322,2328.3420428772283,0.0,74.84886005391235,6166.002056850993,13974.250660094367,-8837.87769011013,-1173.2357846453574,80555.51652970925,106578.20846323874,-187497.36873071716,0.4989999999999952,15
3,95.3906614916357,0.38999999999998636,6,0.9358280384051513,6,-4.674273679308293,0.03774990646308112,0.09349799070267463,0.196263845008061,-0.07681950200002093,6.796809627728295,21.35972558252721,46.36476090008061,-19.63417975716048,616.6176654444677,89.26925562588724,0,22.364296779805482,65.20795966688486,136.36363636365468,-64.51612903226548,-140.95060836700668,156.54577425371642,0,-412.8440366972141,153.1325737743697,156.34375045656304,414.4718164431412,0.0,-3.0499040577641607,2169.2382416288024,2748.2632267331355,-2453.847048343219,-4081.7685506111657,21508.782024283537,29551.21749175754,-29317.784309422997,0.20199999999999818,15
3,374.73393141900635,1.6690000000000111,5,0.9284134812868637,12,-6.9031763427863755,0.4331720157515573,1.5057042039304267,4.71238898038469,-0.5070985043923368,-26.425794415283075,90.46746191059154,10.402624680760837,-314.1592653589793,334.3757220004436,347.90803382503253,1,-39.11616120509965,141.9574034151807,110.0917431192571,-440.36697247714324,-261.49443268249576,499.5108327296647,0,-1770.6422018347184,283.821857833219,507.03255146375733,1774.061441670253,0.0,54.191533077726696,6541.167465408068,16275.793042845035,-12013.86596560571,-289.8383599342978,104048.0794783586,149319.20222792396,-259538.15604081142,0.10900000000000887,15
3,837.7694824287427,2.30900000001,7,0.1510327498875626,16,3.2328273748164262,-0.025316302043165467,0.08365879266922331,0.06596891871758948,-0.26768340971893734,-4.567895639717798,30.057857366528513,56.97105164377841,-101.34169824136912,190.6415881059345,126.53062870309307,3,62.1587484739008,772.3650239771604,1845.4545456726441,-908.2568803173134,-19.37669545863114,60.738069412912196,72.72727273388438,-209.09090911561978,469.152602002087,596.3135467429122,1857.26182548897,0.0,112.12074572656296,8198.44065311142,15574.719164846565,-14104.788235253263,-4246.795189611308,134370.93459774507,268476.53407746734,-272289.05858161673,0.108999999939,15
3,501.93099870271453,1.4820000000700002,5,0.6321671130054133,13,-16.07413178017552,0.13653127929850473,0.8048759269342586,2.498091544796509,-0.49513195883786737,11.003487200270563,44.37492479898794,157.07963267948966,-16.547270297533952,267.7083415828433,317.3042703778189,1,-100.24508971886823,333.5947871453762,696.0,-651.3761464304353,-204.07338567716957,308.52130467343795,144.0,-954.128439929299,344.6179957434142,358.0873955330289,954.525322804567,0.0,-11.767045879706146,2263.8698519175045,5685.923671664966,-2762.4475062302336,-531.156875576378,23517.09067849701,45487.389373319726,-33156.9311313234,0.23400000005,15
3,441.619627175382,1.8090000000100002,0,0.8086036113909342,14,1.1815632549316468,0.0731295144770424,0.3085355395590236,1.0516502125483738,-0.06754332659123437,-0.27452334701196746,3.4585830410890988,8.699651389367501,-5.140916304709159,171.8869243689327,357.0952253951318,1,204.747956013155,221.82739538281024,816.5137619173472,0.0,78.84903020448499,323.54239952182417,1137.6146795252928,-136.36363638842937,271.6153614092148,352.57207301737617,1400.3077813366078,0.0,197.1632210739687,4734.189071735132,12846.860386306602,-9494.902164972278,-4478.21655604144,69696.16928572566,117861.10452640615,-204970.29852275838,0.10899999993999998,15
3,1144.2483859344916,1.9960000001000004,1,0.22869256959623555,15,-1.9494875264944462,-0.02708901881270192,0.13843496656857696,0.144113943274918,-0.4636476090008061,0.39105408523413854,15.000615897148151,30.853586873401767,-33.604754623938824,292.141843403512,261.6811036357039,0,51.12752259244658,678.1130929969677,2119.2660569901527,-919.354837968258,157.44257845943906,1359.7899924524252,4770.642206211599,-1596.3302737648346,683.031116851554,1344.248531081378,5220.183491027692,0.0,645.6223220658751,14595.983746779546,32676.727057963784,-36032.08882609063,8955.646137700833,190820.61368475555,400410.51350703224,-490777.25631467236,0.21799999999999997,15
3,3138.2259933128125,2.590000000099998,5,0.19482215271463726,21,-0.12577432104844988,0.0006367083614695039,0.3676629125649161,1.5707963267948966,-1.5488004080323166,12.044355050500887,64.49034166992237,281.9842099193151,-33.977194671966316,517.2000292884852,611.395943722233,0,-46.40976131711478,1214.6467568226815,2721.428569484648,-3545.4545454545637,-249.9132088341391,1638.0743162695812,2972.4770669472273,-4779.8165093763155,1289.562951131304,1549.3404628238443,5254.927022178098,0.0,175.40296196666196,13127.753958379477,44293.45303080971,-20849.977395608512,-738.4614159843335,191122.75826873607,496118.9502472591,-514557.64073901303,0.39000000000000057,15
3,1564.8269156816991,8.424,2,0.6302882677403846,12,-5.180405899159679,0.03234160933467555,0.3278507105118013,1.0040671092713902,-0.5774045551093454,7.8102039262929,23.167792556729644,68.57295109062864,-21.94576932612547,269.8409675711732,986.292045998547,1,-431.44268750446855,1743.2927343168826,336.3636363636381,-5972.477058741042,498.7303222434346,1785.4169350576942,5853.211003804585,-563.6363636363666,1010.759300925507,2352.305248385166,8362.44947800865,0.0,2694.5480695832157,24898.648469951142,71774.27267035561,-30005.947549766155,39917.194451368276,252702.28489758554,623452.8403237411,-466881.7441289913,7.2540000001,15
3,925.4814051367266,6.302,6,0.8069854756014723,12,-2.0272881034088623,0.018528204565078882,0.04176295744323755,0.10690051981186217,-0.007737093607241535,-20.636060793059887,78.20371656340272,31.582223081576153,-267.7945044588987,232.6129583329642,746.8500518845801,1,196.68923687635152,428.26211520031103,1170.212764712591,-128.4403668546377,-435.16560100663963,759.1250330685475,266.05504562746376,-2351.0638272862057,575.65921852875,798.4764282311356,2626.1947823171736,0.0,988.1853400179541,11080.36942150715,27819.239175445393,-20689.1452427121,649.163166698573,179560.7871144707,295957.56343829347,-445031.0501161524,0.35900000009999644,15
3,521.5417986253154,1.1229999999999976,2,0.8033963420514288,9,5.460871751600908,-0.007540825190655354,0.16938412887760582,0.35069400276367807,-0.417883270310002,32.064691482690804,103.43065999660314,306.48207623200153,-31.862755799987337,382.1579376312407,419.00477324250136,1,6.769968679095901,268.5059607467945,541.284403669716,-513.7614683612492,482.4361992182801,1253.8412392267005,3829.7872340425047,-5.84795321637429,579.7022676872602,1230.9074106853195,3831.5746419991656,0.0,1226.2107324712158,18903.744105594913,40556.84971030157,-28662.38617244228,-3661.0910728152885,304129.08809564094,467056.8868825633,-635038.8618921811,0.20300000009999764,15
3,496.9203561866439,1.8250000000999975,4,0.8087449395508273,16,-17.81738379528883,0.3506014375865269,1.4894412416109692,5.497787143782138,-0.6556967368107925,-19.57659264734571,80.27776796050453,28.312790325806404,-314.1592653589793,401.2050075456879,401.8818234257429,1,-191.58898256489252,351.0119540095943,5.813953488372193,-1183.4862396178776,-123.48515153496517,148.6626865739767,45.87155959094502,-577.9816519064053,280.67082041228514,338.987668247454,1188.595756045823,0.0,49.45450724409438,3169.126262315273,7586.800919216678,-5572.653273926684,272.25961750258443,40757.750858373416,69603.67809409686,-81563.30791964175,0.21799999999999642,15
3,75.2741800164339,1.4510000000000005,0,0.9299337433462253,9,1.7369520532145093,0.07294061510437445,0.2396409189226569,0.588002603547567,-0.1308996938995747,3.8156630735447368,16.726454749117707,46.36476090008061,-14.410975461961929,246.0,70.0,1,64.47113267905549,96.6814833302659,290.9090909090924,0.0,-3.4595243217954277,18.251191102295056,24.0,-45.871559633026784,67.18591107003375,96.16964676820704,291.05110170149464,0.0,167.50512294764457,1132.6329135997687,2474.392519756311,-1339.3806737329364,-228.75448089650035,16944.196135285107,25623.939493152393,-34988.7448943962,0.25,15
3,79.8735670147522,0.8430000000000035,7,0.31374494853416157,8,-7.243171766912571,-0.01791010669796234,0.08022457716456859,0.11760052070951348,-0.10201295694459399,17.644728374673903,56.44123602936487,157.07963267948966,-17.26465044701025,70.23164583315075,25.059928172283335,0,23.69062453269291,66.34715586763903,136.0,-55.045871509130436,-12.51446703353341,106.6959496605827,224.0,-137.6146787728261,81.14305562202038,90.79392228064442,262.0534296665472,0.0,76.7859978974075,1022.1183994530007,2096.4274373323774,-939.4290917912515,75.6865916095121,13999.143069253088,16771.41949865902,-25962.38767988161,0.125,15
